Aricia_agestis	DNA	3.93
Aricia_agestis	LINE	8.14
Aricia_agestis	LTR	3.46
Aricia_agestis	Other	1.71
Aricia_agestis	RC	10.77
Aricia_agestis	Repeats	53.58
Aricia_agestis	SINE	3.18
Aricia_agestis	Unknown	22.98
Aricia_artaxerxes	DNA	3.82
Aricia_artaxerxes	LINE	9.36
Aricia_artaxerxes	LTR	4.29
Aricia_artaxerxes	Other	1.69
Aricia_artaxerxes	RC	11.29
Aricia_artaxerxes	Repeats	55.76
Aricia_artaxerxes	SINE	3.14
Aricia_artaxerxes	Unknown	22.75
Celastrina_argiolus	DNA	4.18
Celastrina_argiolus	LINE	11.39
Celastrina_argiolus	LTR	6.41
Celastrina_argiolus	Other	3.54
Celastrina_argiolus	RC	9.48
Celastrina_argiolus	Repeats	57.5
Celastrina_argiolus	SINE	0.01
Celastrina_argiolus	Unknown	23.02
Cyaniris_semiargus	DNA	4.42
Cyaniris_semiargus	LINE	8.73
Cyaniris_semiargus	LTR	3.05
Cyaniris_semiargus	Other	1.13
Cyaniris_semiargus	RC	13.46
Cyaniris_semiargus	Repeats	54.32
Cyaniris_semiargus	SINE	1.54
Cyaniris_semiargus	Unknown	22.62
Cyclargus_thomasi	DNA	3.14
Cyclargus_thomasi	LINE	7.15
Cyclargus_thomasi	LTR	1.13
Cyclargus_thomasi	Other	0.67
Cyclargus_thomasi	RC	11.96
Cyclargus_thomasi	Repeats	46.39
Cyclargus_thomasi	SINE	4.87
Cyclargus_thomasi	Unknown	17.8
Glaucopsyche_alexis	DNA	6.69
Glaucopsyche_alexis	LINE	11.56
Glaucopsyche_alexis	LTR	4.38
Glaucopsyche_alexis	Other	0.8
Glaucopsyche_alexis	RC	18.72
Glaucopsyche_alexis	Repeats	64.81
Glaucopsyche_alexis	SINE	0.68
Glaucopsyche_alexis	Unknown	22.55
Helleia_helle	DNA	4.13
Helleia_helle	LINE	21.2
Helleia_helle	LTR	3.16
Helleia_helle	Other	1.92
Helleia_helle	RC	7.77
Helleia_helle	Repeats	54.25
Helleia_helle	SINE	4.82
Helleia_helle	Unknown	11.75
Lycaena_phlaeas	DNA	1.92
Lycaena_phlaeas	LINE	13.5
Lycaena_phlaeas	LTR	2.63
Lycaena_phlaeas	Other	1.02
Lycaena_phlaeas	RC	7.5
Lycaena_phlaeas	Repeats	40.47
Lycaena_phlaeas	SINE	1.69
Lycaena_phlaeas	Unknown	12.47
Lysandra_bellargus	DNA	5.35
Lysandra_bellargus	LINE	9.41
Lysandra_bellargus	LTR	4.65
Lysandra_bellargus	Other	1.09
Lysandra_bellargus	RC	15.54
Lysandra_bellargus	Repeats	61.28
Lysandra_bellargus	SINE	1.44
Lysandra_bellargus	Unknown	24.44
Lysandra_coridon	DNA	5.93
Lysandra_coridon	LINE	9.78
Lysandra_coridon	LTR	5.29
Lysandra_coridon	Other	1.58
Lysandra_coridon	RC	15.27
Lysandra_coridon	Repeats	62.13
Lysandra_coridon	SINE	1.34
Lysandra_coridon	Unknown	23.66
Lysandra_hispana	DNA	5.75
Lysandra_hispana	LINE	9.17
Lysandra_hispana	LTR	4.71
Lysandra_hispana	Other	1.94
Lysandra_hispana	RC	14.84
Lysandra_hispana	Repeats	61.21
Lysandra_hispana	SINE	1.41
Lysandra_hispana	Unknown	24.11
Maurus_vogelii	DNA	3.28
Maurus_vogelii	LINE	9.28
Maurus_vogelii	LTR	3.21
Maurus_vogelii	Other	1.18
Maurus_vogelii	RC	12.52
Maurus_vogelii	Repeats	53.0
Maurus_vogelii	SINE	1.66
Maurus_vogelii	Unknown	22.36
Melitaea_cinxia	DNA	3.75
Melitaea_cinxia	LINE	14.57
Melitaea_cinxia	LTR	3.05
Melitaea_cinxia	Other	1.78
Melitaea_cinxia	RC	11.14
Melitaea_cinxia	Repeats	47.58
Melitaea_cinxia	SINE	3.58
Melitaea_cinxia	Unknown	10.3
Phengaris_arion	DNA	13.65
Phengaris_arion	LINE	12.82
Phengaris_arion	LTR	5.85
Phengaris_arion	Other	0.38
Phengaris_arion	RC	9.68
Phengaris_arion	Repeats	61.63
Phengaris_arion	SINE	0.86
Phengaris_arion	Unknown	19.05
Plebejus_argus	DNA	3.04
Plebejus_argus	LINE	6.73
Plebejus_argus	LTR	4.52
Plebejus_argus	Other	0.56
Plebejus_argus	RC	13.53
Plebejus_argus	Repeats	48.6
Plebejus_argus	SINE	1.61
Plebejus_argus	Unknown	19.02
Polyommatus_admetus	DNA	7.24
Polyommatus_admetus	LINE	9.59
Polyommatus_admetus	LTR	5.59
Polyommatus_admetus	Other	3.61
Polyommatus_admetus	RC	12.27
Polyommatus_admetus	Repeats	63.56
Polyommatus_admetus	SINE	0.87
Polyommatus_admetus	Unknown	25.26
Polyommatus_amandus	DNA	10.09
Polyommatus_amandus	LINE	12.08
Polyommatus_amandus	LTR	7.07
Polyommatus_amandus	Other	1.77
Polyommatus_amandus	RC	15.28
Polyommatus_amandus	Repeats	70.59
Polyommatus_amandus	SINE	1.58
Polyommatus_amandus	Unknown	24.02
Polyommatus_atlantica	DNA	8.02
Polyommatus_atlantica	LINE	12.27
Polyommatus_atlantica	LTR	6.05
Polyommatus_atlantica	Other	2.13
Polyommatus_atlantica	RC	11.75
Polyommatus_atlantica	Repeats	68.06
Polyommatus_atlantica	SINE	1.36
Polyommatus_atlantica	Unknown	27.41
Polyommatus_celina	DNA	4.96
Polyommatus_celina	LINE	10.63
Polyommatus_celina	LTR	4.22
Polyommatus_celina	Other	1.97
Polyommatus_celina	RC	13.22
Polyommatus_celina	Repeats	58.72
Polyommatus_celina	SINE	0.98
Polyommatus_celina	Unknown	23.31
Polyommatus_damocles	DNA	7.68
Polyommatus_damocles	LINE	10.27
Polyommatus_damocles	LTR	8.39
Polyommatus_damocles	Other	1.95
Polyommatus_damocles	RC	12.81
Polyommatus_damocles	Repeats	64.75
Polyommatus_damocles	SINE	0.74
Polyommatus_damocles	Unknown	23.72
Polyommatus_damon	DNA	7.46
Polyommatus_damone	DNA	7.4
Polyommatus_damone	LINE	9.81
Polyommatus_damone	LTR	4.4
Polyommatus_damone	Other	2.44
Polyommatus_damone	RC	11.52
Polyommatus_damone	Repeats	61.25
Polyommatus_damone	SINE	0.64
Polyommatus_damone	Unknown	25.66
Polyommatus_damon	LINE	11.27
Polyommatus_damon	LTR	4.69
Polyommatus_damon	Other	2.59
Polyommatus_damon	RC	14.61
Polyommatus_damon	Repeats	64.69
Polyommatus_damon	SINE	1.05
Polyommatus_damon	Unknown	23.82
Polyommatus_daphnis	DNA	7.69
Polyommatus_daphnis	LINE	10.94
Polyommatus_daphnis	LTR	7.45
Polyommatus_daphnis	Other	2.64
Polyommatus_daphnis	RC	12.45
Polyommatus_daphnis	Repeats	66.17
Polyommatus_daphnis	SINE	1.02
Polyommatus_daphnis	Unknown	24.81
Polyommatus_dorylas	DNA	6.58
Polyommatus_dorylas	LINE	12.25
Polyommatus_dorylas	LTR	6.24
Polyommatus_dorylas	Other	3.4
Polyommatus_dorylas	RC	14.04
Polyommatus_dorylas	Repeats	68.76
Polyommatus_dorylas	SINE	1.43
Polyommatus_dorylas	Unknown	25.82
Polyommatus_eriwanensis	DNA	6.98
Polyommatus_eriwanensis	LINE	10.0
Polyommatus_eriwanensis	LTR	5.67
Polyommatus_eriwanensis	Other	8.92
Polyommatus_eriwanensis	RC	12.54
Polyommatus_eriwanensis	Repeats	66.97
Polyommatus_eriwanensis	SINE	0.5
Polyommatus_eriwanensis	Unknown	23.38
Polyommatus_eros	DNA	6.4
Polyommatus_eros	LINE	10.0
Polyommatus_eros	LTR	4.65
Polyommatus_eros	Other	2.11
Polyommatus_eros	RC	14.61
Polyommatus_eros	Repeats	62.61
Polyommatus_eros	SINE	1.14
Polyommatus_eros	Unknown	24.36
Polyommatus_escheri	DNA	6.54
Polyommatus_escheri	LINE	13.36
Polyommatus_escheri	LTR	4.59
Polyommatus_escheri	Other	2.41
Polyommatus_escheri	RC	13.52
Polyommatus_escheri	Repeats	64.07
Polyommatus_escheri	SINE	1.04
Polyommatus_escheri	Unknown	23.48
Polyommatus_fulgens	DNA	7.44
Polyommatus_fulgens	LINE	9.4
Polyommatus_fulgens	LTR	5.93
Polyommatus_fulgens	Other	3.84
Polyommatus_fulgens	RC	12.99
Polyommatus_fulgens	Repeats	63.76
Polyommatus_fulgens	SINE	0.84
Polyommatus_fulgens	Unknown	24.05
Polyommatus_icarus	DNA	4.97
Polyommatus_icarus	LINE	10.74
Polyommatus_icarus	LTR	4.2
Polyommatus_icarus	Other	2.2
Polyommatus_icarus	RC	12.9
Polyommatus_icarus	Repeats	58.71
Polyommatus_icarus	SINE	0.78
Polyommatus_icarus	Unknown	23.6
Polyommatus_iphigenia	DNA	7.14
Polyommatus_iphigenia	LINE	10.54
Polyommatus_iphigenia	LTR	4.52
Polyommatus_iphigenia	Other	2.19
Polyommatus_iphigenia	RC	13.71
Polyommatus_iphigenia	Repeats	61.78
Polyommatus_iphigenia	SINE	0.56
Polyommatus_iphigenia	Unknown	23.92
Polyommatus_pseudactis	DNA	8.18
Polyommatus_pseudactis	LINE	10.6
Polyommatus_pseudactis	LTR	7.24
Polyommatus_pseudactis	Other	3.44
Polyommatus_pseudactis	RC	11.38
Polyommatus_pseudactis	Repeats	65.15
Polyommatus_pseudactis	SINE	0.76
Polyommatus_pseudactis	Unknown	24.32
Polyommatus_surakovi	DNA	8.3
Polyommatus_surakovi	LINE	10.03
Polyommatus_surakovi	LTR	10.69
Polyommatus_surakovi	Other	4.94
Polyommatus_surakovi	RC	11.95
Polyommatus_surakovi	Repeats	65.97
Polyommatus_surakovi	SINE	0.63
Polyommatus_surakovi	Unknown	20.32
Polyommatus_thersites	DNA	5.58
Polyommatus_thersites	LINE	11.35
Polyommatus_thersites	LTR	5.23
Polyommatus_thersites	Other	1.29
Polyommatus_thersites	RC	14.69
Polyommatus_thersites	Repeats	62.47
Polyommatus_thersites	SINE	0.99
Polyommatus_thersites	Unknown	24.15
