Aricia_agestis	Satellite	7433216 	 1.71
Aricia_artaxerxes	Satellite	7752972 	 1.69
Celastrina_argiolus	Satellite	17662940 	 3.54
Cyaniris_semiargus	Satellite	4987716 	 1.13
Cyclargus_thomasi	Satellite	2382970 	 0.67
Glaucopsyche_alexis	Satellite	4934406 	 0.8
Helleia_helle	Satellite	4180264 	 0.76
Lycaena_phlaeas	Satellite	4279686 	 1.02
Lysandra_bellargus	Satellite	5769633 	 1.09
Lysandra_coridon	Satellite	8511145 	 1.57
Lysandra_hispana	Satellite	10114965 	 1.93
Maurus_vogelii	Satellite	5012117 	 1.17
Melitaea_cinxia	Satellite	8894408 	 1.78
Phengaris_arion	Satellite	2067685 	 0.38
Plebejus_argus	Satellite	2113043 	 0.55
Polyommatus_admetus	Satellite	21008911 	 3.61
Polyommatus_amandus	Satellite	13265946 	 1.77
Polyommatus_atlantica	Satellite	14824077 	 2.13
Polyommatus_celina	Satellite	10156227 	 1.97
Polyommatus_damocles	Satellite	12086392 	 1.95
Polyommatus_damone	Satellite	13199917 	 2.44
Polyommatus_damon	Satellite	15180541 	 2.59
Polyommatus_daphnis	Satellite	16928698 	 2.64
Polyommatus_dorylas	Satellite	22763549 	 3.4
Polyommatus_eriwanensis	Satellite	57881992 	 8.92
Polyommatus_eros	Satellite	11864877 	 2.11
Polyommatus_escheri	Satellite	13860904 	 2.41
Polyommatus_fulgens	Satellite	23509954 	 3.84
Polyommatus_icarus	Satellite	11235232 	 2.2
Polyommatus_iphigenia	Satellite	12056684 	 2.18
Polyommatus_pseudactis	Satellite	20909926 	 3.44
Polyommatus_surakovi	Satellite	34113591 	 4.94
Polyommatus_thersites	Satellite	7073376 	 1.29
