chr	ID	gCF	gCF_N	gDF1	gDF1_N	gDF2	gDF2_N	gDFP	gDFP_N	gN	Label	Length
OW569326.1	45	0	0	6.49	10	12.34	19	81.17	125	154	1	0.0672027
OW569326.1	46	21.43	33	0.65	1	5.84	9	72.08	111	154	1	0.193215
OW569326.1	47	79.08	121	1.31	2	0.65	1	18.95	29	153	1	1.69273
OW569326.1	48	49.36	77	5.13	8	10.9	17	34.62	54	156	1	0.570237
OW569326.1	49	72.26	112	10.97	17	6.45	10	10.32	16	155	1	0.972735
OW569326.1	50	38.31	59	0.65	1	1.3	2	59.74	92	154	1	0.543103
OW569326.1	51	53.9	83	2.6	4	0.65	1	42.86	66	154	1	1.09973
OW569326.1	52	11.84	18	7.24	11	7.89	12	73.03	111	152	1	0.0575236
OW569326.1	53	18.54	28	5.96	9	11.26	17	64.24	97	151	1	0.146576
OW569326.1	54	46.05	70	6.58	10	8.55	13	38.82	59	152	1	0.59615
OW569326.1	55	13.07	20	4.58	7	7.19	11	75.16	115	153	0.89	0.0191349
OW569326.1	56	38.82	59	1.97	3	2.63	4	56.58	86	152	1	0.655622
OW569326.1	57	31.97	47	14.97	22	20.41	30	32.65	48	147	1	0.128201
OW569326.1	58	14.29	22	11.04	17	12.99	20	61.69	95	154	1	0.0985176
OW569326.1	59	25.49	39	15.03	23	9.8	15	49.67	76	153	1	0.195797
OW569326.1	60	85.06	131	0.65	1	2.6	4	11.69	18	154	1	1.89343
OW569326.1	61	85.81	133	7.1	11	1.94	3	5.16	8	155	1	2.58029
OW569326.1	62	94.08	143	0.66	1	1.97	3	3.29	5	152	1	3.05168
OW569326.1	63	97.33	146	0	0	0.67	1	2	3	150	1	3.33741
OW569326.1	64	62.18	97	17.95	28	15.38	24	4.49	7	156	1	0.695875
OW569326.1	65	92.9	144	1.94	3	1.29	2	3.87	6	155	1	2.70959
OW569327.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569327.1	36	94.64	159	0	0	0	0	5.36	9	168	1	3.26625
OW569327.1	37	11.9	20	5.95	10	27.98	47	54.17	91	168	1	0.127686
OW569327.1	38	33.93	57	2.98	5	5.36	9	57.74	97	168	1	0.670523
OW569327.1	39	94.08	159	0	0	0	0	5.92	10	169	1	2.82714
OW569327.1	40	42.33	69	23.93	39	31.9	52	1.84	3	163	1	0.0803425
OW569327.1	41	41.42	70	15.98	27	0.59	1	42.01	71	169	1	0.69431
OW569327.1	42	22.62	38	12.5	21	4.76	8	60.12	101	168	1	0.136692
OW569327.1	43	6.55	11	1.79	3	4.17	7	87.5	147	168	1	0.0991237
OW569327.1	44	3.55	6	2.96	5	3.55	6	89.94	152	169	0.53	0.00891829
OW569327.1	45	4.14	7	7.1	12	11.83	20	76.92	130	169	1	0.0672027
OW569327.1	46	21.89	37	1.78	3	2.96	5	73.37	124	169	1	0.193215
OW569327.1	47	80.12	129	1.86	3	1.24	2	16.77	27	161	1	1.69273
OW569327.1	48	45.18	75	3.01	5	15.06	25	36.75	61	166	1	0.570237
OW569327.1	49	75.3	125	6.63	11	8.43	14	9.64	16	166	1	0.972735
OW569327.1	50	35.33	59	0	0	0.6	1	64.07	107	167	1	0.543103
OW569327.1	51	55.09	92	0.6	1	0	0	44.31	74	167	1	1.09973
OW569327.1	52	8.98	15	4.19	7	5.99	10	80.84	135	167	1	0.0575236
OW569327.1	53	22.16	37	8.38	14	7.19	12	62.28	104	167	1	0.146576
OW569327.1	54	46.67	77	8.48	14	9.09	15	35.76	59	165	1	0.59615
OW569327.1	55	8.28	14	8.88	15	10.65	18	72.19	122	169	0.89	0.0191349
OW569327.1	56	36.69	62	4.73	8	1.18	2	57.4	97	169	1	0.655622
OW569327.1	57	26.04	44	21.3	36	20.71	35	31.95	54	169	1	0.128201
OW569327.1	58	11.9	20	9.52	16	9.52	16	69.05	116	168	1	0.0985176
OW569327.1	59	26.83	44	12.2	20	12.2	20	48.78	80	164	1	0.195797
OW569327.1	60	82.32	135	3.05	5	0.61	1	14.02	23	164	1	1.89343
OW569327.1	61	90.48	152	3.57	6	0.6	1	5.36	9	168	1	2.58029
OW569327.1	62	95.81	160	1.2	2	1.8	3	1.2	2	167	1	3.05168
OW569327.1	63	97.52	157	2.48	4	0	0	0	0	161	1	3.33741
OW569327.1	64	75	126	11.31	19	10.12	17	3.57	6	168	1	0.695875
OW569327.1	65	90.3	149	1.82	3	4.85	8	3.03	5	165	1	2.70959
OW569328.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569328.1	36	95.91	211	0	0	0	0	4.09	9	220	1	3.26625
OW569328.1	37	26.13	58	6.31	14	17.12	38	50.45	112	222	1	0.127686
OW569328.1	38	47.3	105	3.6	8	6.76	15	42.34	94	222	1	0.670523
OW569328.1	39	90.99	202	0.9	2	0	0	8.11	18	222	1	2.82714
OW569328.1	40	39.37	87	30.32	67	28.96	64	1.36	3	221	1	0.0803425
OW569328.1	41	45.66	100	5.94	13	2.28	5	46.12	101	219	1	0.69431
OW569328.1	42	14.68	32	10.09	22	5.05	11	70.18	153	218	1	0.136692
OW569328.1	43	3.62	8	2.71	6	7.24	16	86.43	191	221	1	0.0991237
OW569328.1	44	1.82	4	4.09	9	1.36	3	92.73	204	220	0.53	0.00891829
OW569328.1	45	6.88	15	7.34	16	4.59	10	81.19	177	218	1	0.0672027
OW569328.1	46	15.91	35	5	11	9.09	20	70	154	220	1	0.193215
OW569328.1	47	80	172	3.26	7	0.93	2	15.81	34	215	1	1.69273
OW569328.1	48	50.45	112	5.86	13	8.11	18	35.59	79	222	1	0.570237
OW569328.1	49	63.35	140	7.69	17	17.65	39	11.31	25	221	1	0.972735
OW569328.1	50	31.65	69	0.46	1	0	0	67.89	148	218	1	0.543103
OW569328.1	51	56.88	124	0.46	1	0	0	42.66	93	218	1	1.09973
OW569328.1	52	8.72	19	7.34	16	7.34	16	76.61	167	218	1	0.0575236
OW569328.1	53	18.81	41	11.47	25	5.96	13	63.76	139	218	1	0.146576
OW569328.1	54	47.03	103	8.68	19	6.85	15	37.44	82	219	1	0.59615
OW569328.1	55	9.46	21	10.81	24	7.21	16	72.52	161	222	0.89	0.0191349
OW569328.1	56	42.73	94	5.45	12	0.91	2	50.91	112	220	1	0.655622
OW569328.1	57	31.02	67	19.44	42	21.76	47	27.78	60	216	1	0.128201
OW569328.1	58	21.17	47	6.31	14	12.61	28	59.91	133	222	1	0.0985176
OW569328.1	59	28.9	63	15.6	34	16.06	35	39.45	86	218	1	0.195797
OW569328.1	60	86.24	188	1.38	3	2.29	5	10.09	22	218	1	1.89343
OW569328.1	61	91.89	204	2.7	6	1.35	3	4.05	9	222	1	2.58029
OW569328.1	62	95.85	208	1.38	3	0.46	1	2.3	5	217	1	3.05168
OW569328.1	63	98.58	208	0.47	1	0.95	2	0	0	211	1	3.33741
OW569328.1	64	67.87	150	14.48	32	13.12	29	4.52	10	221	1	0.695875
OW569328.1	65	92.63	201	3.23	7	0.46	1	3.69	8	217	1	2.70959
OW569329.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569329.1	36	97.72	214	0	0	0.46	1	1.83	4	219	1	3.26625
OW569329.1	37	13.7	30	7.76	17	21	46	57.53	126	219	1	0.127686
OW569329.1	38	39.45	86	4.13	9	5.96	13	50.46	110	218	1	0.670523
OW569329.1	39	88.94	193	0.46	1	0	0	10.6	23	217	1	2.82714
OW569329.1	40	40.19	86	31.31	67	26.17	56	2.34	5	214	1	0.0803425
OW569329.1	41	41.1	90	7.76	17	0.91	2	50.23	110	219	1	0.69431
OW569329.1	42	16.2	35	11.11	24	6.94	15	65.74	142	216	1	0.136692
OW569329.1	43	3.24	7	1.39	3	3.24	7	92.13	199	216	1	0.0991237
OW569329.1	44	0.92	2	4.61	10	1.38	3	93.09	202	217	0.53	0.00891829
OW569329.1	45	2.79	6	7.44	16	5.58	12	84.19	181	215	1	0.0672027
OW569329.1	46	12.9	28	5.53	12	7.37	16	74.19	161	217	1	0.193215
OW569329.1	47	78.87	168	0.47	1	1.88	4	18.78	40	213	1	1.69273
OW569329.1	48	42.73	94	4.09	9	9.09	20	44.09	97	220	1	0.570237
OW569329.1	49	72.02	157	4.13	9	12.39	27	11.47	25	218	1	0.972735
OW569329.1	50	28.9	63	0.46	1	0.92	2	69.72	152	218	1	0.543103
OW569329.1	51	53.67	117	0.46	1	0	0	45.87	100	218	1	1.09973
OW569329.1	52	8.26	18	6.88	15	7.8	17	77.06	168	218	1	0.0575236
OW569329.1	53	14.75	32	10.6	23	6.91	15	67.74	147	217	1	0.146576
OW569329.1	54	44.86	96	6.54	14	11.68	25	36.92	79	214	1	0.59615
OW569329.1	55	10	22	8.18	18	8.18	18	73.64	162	220	0.89	0.0191349
OW569329.1	56	42.13	91	5.56	12	0.93	2	51.39	111	216	1	0.655622
OW569329.1	57	31.75	67	20.38	43	22.27	47	25.59	54	211	1	0.128201
OW569329.1	58	15.14	33	5.05	11	12.84	28	66.97	146	218	1	0.0985176
OW569329.1	59	26.61	58	12.39	27	18.81	41	42.2	92	218	1	0.195797
OW569329.1	60	80.45	177	2.27	5	2.27	5	15	33	220	1	1.89343
OW569329.1	61	91.36	201	1.36	3	0.91	2	6.36	14	220	1	2.58029
OW569329.1	62	95.31	203	1.41	3	1.88	4	1.41	3	213	1	3.05168
OW569329.1	63	97.63	206	0.47	1	1.42	3	0.47	1	211	1	3.33741
OW569329.1	64	62.39	136	19.27	42	13.76	30	4.59	10	218	1	0.695875
OW569329.1	65	92.09	198	0.93	2	1.86	4	5.12	11	215	1	2.70959
OW569330.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569330.1	36	98.79	163	0	0	0	0	1.21	2	165	1	3.26625
OW569330.1	37	16.17	27	12.57	21	19.16	32	52.1	87	167	1	0.127686
OW569330.1	38	49.1	82	4.19	7	2.4	4	44.31	74	167	1	0.670523
OW569330.1	39	89.82	150	0	0	0	0	10.18	17	167	1	2.82714
OW569330.1	40	44.03	70	28.93	46	25.79	41	1.26	2	159	1	0.0803425
OW569330.1	41	47.27	78	8.48	14	3.03	5	41.21	68	165	1	0.69431
OW569330.1	42	14.81	24	6.79	11	4.94	8	73.46	119	162	1	0.136692
OW569330.1	43	4.27	7	1.83	3	6.71	11	87.2	143	164	1	0.0991237
OW569330.1	44	1.8	3	2.99	5	1.2	2	94.01	157	167	0.53	0.00891829
OW569330.1	45	7.23	12	5.42	9	2.41	4	84.94	141	166	1	0.0672027
OW569330.1	46	9.04	15	5.42	9	13.25	22	72.29	120	166	1	0.193215
OW569330.1	47	80.63	129	0	0	1.88	3	17.5	28	160	1	1.69273
OW569330.1	48	51.52	85	1.21	2	6.67	11	40.61	67	165	1	0.570237
OW569330.1	49	60.74	99	10.43	17	16.56	27	12.27	20	163	1	0.972735
OW569330.1	50	22.16	37	0	0	0.6	1	77.25	129	167	1	0.543103
OW569330.1	51	49.7	83	0.6	1	0	0	49.7	83	167	1	1.09973
OW569330.1	52	7.23	12	5.42	9	7.23	12	80.12	133	166	1	0.0575236
OW569330.1	53	16.56	27	11.04	18	6.75	11	65.64	107	163	1	0.146576
OW569330.1	54	51.22	84	4.88	8	9.15	15	34.76	57	164	1	0.59615
OW569330.1	55	5.39	9	9.58	16	6.59	11	78.44	131	167	0.89	0.0191349
OW569330.1	56	39.76	66	7.23	12	1.2	2	51.81	86	166	1	0.655622
OW569330.1	57	37.2	61	15.24	25	19.51	32	28.05	46	164	1	0.128201
OW569330.1	58	20.36	34	5.99	10	14.37	24	59.28	99	167	1	0.0985176
OW569330.1	59	29.94	50	12.57	21	13.17	22	44.31	74	167	1	0.195797
OW569330.1	60	86.83	145	1.8	3	1.8	3	9.58	16	167	1	1.89343
OW569330.1	61	93.41	156	1.8	3	0.6	1	4.19	7	167	1	2.58029
OW569330.1	62	95.78	159	0	0	2.41	4	1.81	3	166	1	3.05168
OW569330.1	63	96.97	160	1.82	3	0.61	1	0.61	1	165	1	3.33741
OW569330.1	64	67.88	112	19.39	32	7.88	13	4.85	8	165	1	0.695875
OW569330.1	65	94.48	154	1.84	3	2.45	4	1.23	2	163	1	2.70959
OW569331.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569331.1	36	95.86	139	0	0	0	0	4.14	6	145	1	3.26625
OW569331.1	37	11.72	17	6.21	9	24.14	35	57.93	84	145	1	0.127686
OW569331.1	38	35.86	52	4.14	6	4.14	6	55.86	81	145	1	0.670523
OW569331.1	39	91.03	132	0.69	1	0.69	1	7.59	11	145	1	2.82714
OW569331.1	40	40.29	56	32.37	45	26.62	37	0.72	1	139	1	0.0803425
OW569331.1	41	40	58	13.1	19	1.38	2	45.52	66	145	1	0.69431
OW569331.1	42	20.14	29	6.25	9	5.56	8	68.06	98	144	1	0.136692
OW569331.1	43	4.86	7	0	0	7.64	11	87.5	126	144	1	0.0991237
OW569331.1	44	4.17	6	5.56	8	0.69	1	89.58	129	144	0.53	0.00891829
OW569331.1	45	6.99	10	6.99	10	2.8	4	83.22	119	143	1	0.0672027
OW569331.1	46	20.83	30	6.25	9	4.86	7	68.06	98	144	1	0.193215
OW569331.1	47	81.56	115	1.42	2	0	0	17.02	24	141	1	1.69273
OW569331.1	48	34.72	50	7.64	11	13.89	20	43.75	63	144	1	0.570237
OW569331.1	49	73.43	105	5.59	8	7.69	11	13.29	19	143	1	0.972735
OW569331.1	50	27.78	40	2.08	3	2.08	3	68.06	98	144	1	0.543103
OW569331.1	51	52.78	76	0	0	0	0	47.22	68	144	1	1.09973
OW569331.1	52	4.86	7	8.33	12	10.42	15	76.39	110	144	1	0.0575236
OW569331.1	53	19.44	28	8.33	12	9.03	13	63.19	91	144	1	0.146576
OW569331.1	54	50	70	7.86	11	5.71	8	36.43	51	140	1	0.59615
OW569331.1	55	11.03	16	6.21	9	9.66	14	73.1	106	145	0.89	0.0191349
OW569331.1	56	33.1	48	6.21	9	4.14	6	56.55	82	145	1	0.655622
OW569331.1	57	28.47	41	19.44	28	20.14	29	31.94	46	144	1	0.128201
OW569331.1	58	12.41	18	9.66	14	13.1	19	64.83	94	145	1	0.0985176
OW569331.1	59	31.94	46	8.33	12	12.5	18	47.22	68	144	1	0.195797
OW569331.1	60	81.82	117	2.8	4	0	0	15.38	22	143	1	1.89343
OW569331.1	61	91.67	132	0.69	1	1.39	2	6.25	9	144	1	2.58029
OW569331.1	62	94.41	135	0	0	1.4	2	4.2	6	143	1	3.05168
OW569331.1	63	95.71	134	2.86	4	0	0	1.43	2	140	1	3.33741
OW569331.1	64	62.76	91	9.66	14	25.52	37	2.07	3	145	1	0.695875
OW569331.1	65	90.97	131	2.08	3	2.08	3	4.86	7	144	1	2.70959
OW569332.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569332.1	36	93.6	190	0	0	0	0	6.4	13	203	1	3.26625
OW569332.1	37	16.34	33	9.41	19	18.81	38	55.45	112	202	1	0.127686
OW569332.1	38	51.72	105	4.43	9	2.96	6	40.89	83	203	1	0.670523
OW569332.1	39	95.07	193	0	0	0.49	1	4.43	9	203	1	2.82714
OW569332.1	40	37.62	76	33.66	68	27.72	56	0.99	2	202	1	0.0803425
OW569332.1	41	53.47	108	7.43	15	0.99	2	38.12	77	202	1	0.69431
OW569332.1	42	16.34	33	4.95	10	9.9	20	68.81	139	202	1	0.136692
OW569332.1	43	5.37	11	2.93	6	6.34	13	85.37	175	205	1	0.0991237
OW569332.1	44	6.83	14	3.9	8	2.93	6	86.34	177	205	0.53	0.00891829
OW569332.1	45	8.33	17	10.29	21	1.96	4	79.41	162	204	1	0.0672027
OW569332.1	46	15.2	31	5.88	12	9.8	20	69.12	141	204	1	0.193215
OW569332.1	47	84	168	0.5	1	1	2	14.5	29	200	1	1.69273
OW569332.1	48	46.31	94	1.97	4	9.85	20	41.87	85	203	1	0.570237
OW569332.1	49	69.95	142	6.9	14	12.81	26	10.34	21	203	1	0.972735
OW569332.1	50	35.64	72	0.99	2	0.5	1	62.87	127	202	1	0.543103
OW569332.1	51	55.45	112	0.5	1	0.5	1	43.56	88	202	1	1.09973
OW569332.1	52	11.71	24	5.85	12	11.22	23	71.22	146	205	1	0.0575236
OW569332.1	53	17.09	34	14.07	28	7.54	15	61.31	122	199	1	0.146576
OW569332.1	54	53.4	102	7.85	15	3.66	7	35.08	67	191	1	0.59615
OW569332.1	55	12.2	25	8.29	17	9.27	19	70.24	144	205	0.89	0.0191349
OW569332.1	56	40.39	82	6.4	13	1.97	4	51.23	104	203	1	0.655622
OW569332.1	57	33	66	17	34	21	42	29	58	200	1	0.128201
OW569332.1	58	19.21	39	8.37	17	13.3	27	59.11	120	203	1	0.0985176
OW569332.1	59	32.02	65	14.29	29	17.73	36	35.96	73	203	1	0.195797
OW569332.1	60	84.31	172	1.96	4	2.45	5	11.27	23	204	1	1.89343
OW569332.1	61	94.15	193	2.44	5	0.98	2	2.44	5	205	1	2.58029
OW569332.1	62	97.54	198	0	0	0.49	1	1.97	4	203	1	3.05168
OW569332.1	63	96.02	193	1.49	3	2.49	5	0	0	201	1	3.33741
OW569332.1	64	60.29	123	22.06	45	15.2	31	2.45	5	204	1	0.695875
OW569332.1	65	92	184	1.5	3	0.5	1	6	12	200	1	2.70959
OW569333.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569333.1	36	98.24	167	0	0	0.59	1	1.18	2	170	1	3.26625
OW569333.1	37	15.79	27	9.94	17	19.3	33	54.97	94	171	1	0.127686
OW569333.1	38	40.94	70	3.51	6	2.92	5	52.63	90	171	1	0.670523
OW569333.1	39	90.06	154	0	0	0	0	9.94	17	171	1	2.82714
OW569333.1	40	34.52	58	20.83	35	41.07	69	3.57	6	168	1	0.0803425
OW569333.1	41	39.64	67	5.92	10	1.78	3	52.66	89	169	1	0.69431
OW569333.1	42	11.38	19	10.18	17	4.79	8	73.65	123	167	1	0.136692
OW569333.1	43	5.92	10	0.59	1	5.92	10	87.57	148	169	1	0.0991237
OW569333.1	44	2.37	4	2.96	5	2.96	5	91.72	155	169	0.53	0.00891829
OW569333.1	45	4.17	7	8.33	14	2.38	4	85.12	143	168	1	0.0672027
OW569333.1	46	13.53	23	6.47	11	8.82	15	71.18	121	170	1	0.193215
OW569333.1	47	78.4	127	1.23	2	0.62	1	19.75	32	162	1	1.69273
OW569333.1	48	35.5	60	2.96	5	8.88	15	52.66	89	169	1	0.570237
OW569333.1	49	64.85	107	6.67	11	13.33	22	15.15	25	165	1	0.972735
OW569333.1	50	23.81	40	1.79	3	1.19	2	73.21	123	168	1	0.543103
OW569333.1	51	52.98	89	0	0	0	0	47.02	79	168	1	1.09973
OW569333.1	52	9.47	16	10.65	18	10.65	18	69.23	117	169	1	0.0575236
OW569333.1	53	28.05	46	9.76	16	5.49	9	56.71	93	164	1	0.146576
OW569333.1	54	49.64	68	8.76	12	8.03	11	33.58	46	137	1	0.59615
OW569333.1	55	17.54	30	8.77	15	7.6	13	66.08	113	171	0.89	0.0191349
OW569333.1	56	41.67	70	6.55	11	1.79	3	50	84	168	1	0.655622
OW569333.1	57	38.27	62	11.11	18	20.37	33	30.25	49	162	1	0.128201
OW569333.1	58	11.76	20	7.65	13	8.24	14	72.35	123	170	1	0.0985176
OW569333.1	59	27.22	46	11.24	19	15.98	27	45.56	77	169	1	0.195797
OW569333.1	60	85.21	144	1.18	2	1.18	2	12.43	21	169	1	1.89343
OW569333.1	61	89.41	152	2.94	5	0.59	1	7.06	12	170	1	2.58029
OW569333.1	62	94.15	161	0.58	1	1.75	3	3.51	6	171	1	3.05168
OW569333.1	63	97.04	164	0.59	1	0.59	1	1.78	3	169	1	3.33741
OW569333.1	64	60.82	104	19.88	34	16.37	28	2.92	5	171	1	0.695875
OW569333.1	65	88.82	151	2.35	4	0.59	1	8.24	14	170	1	2.70959
OW569334.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569334.1	36	96.06	122	0	0	0	0	3.94	5	127	1	3.26625
OW569334.1	37	25	31	8.06	10	17.74	22	49.19	61	124	1	0.127686
OW569334.1	38	51.61	64	2.42	3	4.84	6	41.13	51	124	1	0.670523
OW569334.1	39	92.06	116	0	0	0	0	7.94	10	126	1	2.82714
OW569334.1	40	32.26	40	31.45	39	35.48	44	0.81	1	124	1	0.0803425
OW569334.1	41	52.76	67	4.72	6	0	0	42.52	54	127	1	0.69431
OW569334.1	42	14.29	18	7.14	9	5.56	7	73.02	92	126	1	0.136692
OW569334.1	43	7.14	9	0	0	4.76	6	88.1	111	126	1	0.0991237
OW569334.1	44	2.4	3	7.2	9	3.2	4	87.2	109	125	0.53	0.00891829
OW569334.1	45	12.9	16	4.84	6	1.61	2	80.65	100	124	1	0.0672027
OW569334.1	46	11.29	14	7.26	9	8.87	11	72.58	90	124	1	0.193215
OW569334.1	47	83.82	57	1.47	1	2.94	2	11.76	8	68	1	1.69273
OW569334.1	48	44.35	55	4.84	6	5.65	7	45.16	56	124	1	0.570237
OW569334.1	49	72	90	6.4	8	16	20	5.6	7	125	1	0.972735
OW569334.1	50	26.4	33	2.4	3	0.8	1	70.4	88	125	1	0.543103
OW569334.1	51	55.2	69	0	0	0	0	44.8	56	125	1	1.09973
OW569334.1	52	7.09	9	5.51	7	7.09	9	80.31	102	127	1	0.0575236
OW569334.1	53	19.05	24	15.08	19	7.14	9	58.73	74	126	1	0.146576
OW569334.1	54	55.65	69	5.65	7	8.06	10	30.65	38	124	1	0.59615
OW569334.1	55	8.66	11	11.02	14	7.87	10	72.44	92	127	0.89	0.0191349
OW569334.1	56	41.27	52	6.35	8	1.59	2	50.79	64	126	1	0.655622
OW569334.1	57	37.4	46	20.33	25	15.45	19	26.83	33	123	1	0.128201
OW569334.1	58	17.46	22	8.73	11	11.9	15	61.9	78	126	1	0.0985176
OW569334.1	59	32.54	41	14.29	18	13.49	17	39.68	50	126	1	0.195797
OW569334.1	60	84.25	107	2.36	3	1.57	2	11.81	15	127	1	1.89343
OW569334.1	61	88.98	113	3.15	4	2.36	3	5.51	7	127	1	2.58029
OW569334.1	62	96.72	118	0	0	2.46	3	0.82	1	122	1	3.05168
OW569334.1	63	97.52	118	1.65	2	0	0	0.83	1	121	1	3.33741
OW569334.1	64	67.72	86	15.75	20	13.39	17	3.15	4	127	1	0.695875
OW569334.1	65	95.24	120	0.79	1	1.59	2	2.38	3	126	1	2.70959
OW569335.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569335.1	36	97.96	96	0	0	0	0	2.04	2	98	1	3.26625
OW569335.1	37	18.56	18	5.15	5	24.74	24	51.55	50	97	1	0.127686
OW569335.1	38	46.39	45	7.22	7	2.06	2	44.33	43	97	1	0.670523
OW569335.1	39	90.91	90	0	0	0	0	9.09	9	99	1	2.82714
OW569335.1	40	39.8	39	23.47	23	34.69	34	2.04	2	98	1	0.0803425
OW569335.1	41	43.43	43	7.07	7	3.03	3	46.46	46	99	1	0.69431
OW569335.1	42	15.46	15	7.22	7	6.19	6	71.13	69	97	1	0.136692
OW569335.1	43	11.34	11	0	0	1.03	1	87.63	85	97	1	0.0991237
OW569335.1	44	2.02	2	8.08	8	8.08	8	81.82	81	99	0.53	0.00891829
OW569335.1	45	6.12	6	7.14	7	3.06	3	83.67	82	98	1	0.0672027
OW569335.1	46	17.35	17	11.22	11	9.18	9	62.24	61	98	1	0.193215
OW569335.1	47	80.46	70	1.15	1	3.45	3	14.94	13	87	1	1.69273
OW569335.1	48	47.47	47	3.03	3	9.09	9	40.4	40	99	1	0.570237
OW569335.1	49	69.7	69	6.06	6	13.13	13	11.11	11	99	1	0.972735
OW569335.1	50	27.55	27	0	0	0	0	72.45	71	98	1	0.543103
OW569335.1	51	59.18	58	1.02	1	1.02	1	38.78	38	98	1	1.09973
OW569335.1	52	11.34	11	5.15	5	12.37	12	71.13	69	97	1	0.0575236
OW569335.1	53	23.16	22	9.47	9	7.37	7	60	57	95	1	0.146576
OW569335.1	54	43.18	38	7.95	7	6.82	6	42.05	37	88	1	0.59615
OW569335.1	55	13.4	13	13.4	13	11.34	11	61.86	60	97	0.89	0.0191349
OW569335.1	56	44.79	43	6.25	6	1.04	1	47.92	46	96	1	0.655622
OW569335.1	57	38.04	35	13.04	12	27.17	25	21.74	20	92	1	0.128201
OW569335.1	58	20.2	20	5.05	5	9.09	9	65.66	65	99	1	0.0985176
OW569335.1	59	15.15	15	10.1	10	27.27	27	47.47	47	99	1	0.195797
OW569335.1	60	80.81	80	2.02	2	1.01	1	16.16	16	99	1	1.89343
OW569335.1	61	91.92	91	1.01	1	1.01	1	6.06	6	99	1	2.58029
