chr	ID	gCF	gCF_N	gDF1	gDF1_N	gDF2	gDF2_N	gDFP	gDFP_N	gN	Label	Length
OW569335.1	62	95.96	95	0	0	1.01	1	3.03	3	99	1	3.05168
OW569335.1	63	98.97	96	0	0	1.03	1	0	0	97	1	3.33741
OW569335.1	64	62.24	61	16.33	16	14.29	14	7.14	7	98	1	0.695875
OW569335.1	65	96.84	92	0	0	1.05	1	2.11	2	95	1	2.70959
OW569336.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569336.1	36	98.84	171	0	0	0	0	1.16	2	173	1	3.26625
OW569336.1	37	15.91	28	8.52	15	15.34	27	60.23	106	176	1	0.127686
OW569336.1	38	42.7	76	3.93	7	5.06	9	48.31	86	178	1	0.670523
OW569336.1	39	92.13	164	1.12	2	0	0	6.74	12	178	1	2.82714
OW569336.1	40	41.57	74	30.34	54	25.28	45	2.81	5	178	1	0.0803425
OW569336.1	41	41.48	73	7.39	13	3.41	6	47.73	84	176	1	0.69431
OW569336.1	42	13.14	23	10.86	19	5.71	10	70.29	123	175	1	0.136692
OW569336.1	43	5.65	10	2.82	5	3.39	6	88.14	156	177	1	0.0991237
OW569336.1	44	5.08	9	5.65	10	1.69	3	87.57	155	177	0.53	0.00891829
OW569336.1	45	5.17	9	5.17	9	2.3	4	87.36	152	174	1	0.0672027
OW569336.1	46	12.57	22	5.14	9	8	14	74.29	130	175	1	0.193215
OW569336.1	47	77.65	132	1.18	2	1.18	2	20	34	170	1	1.69273
OW569336.1	48	45.2	80	1.69	3	12.43	22	40.68	72	177	1	0.570237
OW569336.1	49	71.68	124	6.36	11	10.4	18	11.56	20	173	1	0.972735
OW569336.1	50	33.14	58	0.57	1	0	0	66.29	116	175	1	0.543103
OW569336.1	51	53.14	93	1.14	2	1.14	2	44.57	78	175	1	1.09973
OW569336.1	52	10.17	18	7.34	13	6.21	11	76.27	135	177	1	0.0575236
OW569336.1	53	19.43	34	14.86	26	7.43	13	58.29	102	175	1	0.146576
OW569336.1	54	53.71	94	8.57	15	6.86	12	30.86	54	175	1	0.59615
OW569336.1	55	11.8	21	11.24	20	7.3	13	69.66	124	178	0.89	0.0191349
OW569336.1	56	48.31	86	2.25	4	2.81	5	46.63	83	178	1	0.655622
OW569336.1	57	21.26	37	22.41	39	28.16	49	28.16	49	174	1	0.128201
OW569336.1	58	10.8	19	12.5	22	18.75	33	57.95	102	176	1	0.0985176
OW569336.1	59	24.16	43	7.87	14	14.61	26	53.37	95	178	1	0.195797
OW569336.1	60	86.29	151	1.14	2	0	0	12.57	22	175	1	1.89343
OW569336.1	61	92	161	2.86	5	0.57	1	4.57	8	175	1	2.58029
OW569336.1	62	96.57	169	0	0	0.57	1	2.86	5	175	1	3.05168
OW569336.1	63	96.53	167	0.58	1	1.73	3	1.16	2	173	1	3.33741
OW569336.1	64	53.41	94	23.3	41	20.45	36	2.84	5	176	1	0.695875
OW569336.1	65	94.83	165	0	0	2.3	4	2.87	5	174	1	2.70959
OW569337.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569337.1	36	96.32	131	0	0	0.74	1	2.94	4	136	1	3.26625
OW569337.1	37	19.57	27	5.8	8	18.84	26	55.8	77	138	1	0.127686
OW569337.1	38	42.03	58	5.8	8	4.35	6	47.83	66	138	1	0.670523
OW569337.1	39	93.43	128	0	0	0	0	6.57	9	137	1	2.82714
OW569337.1	40	31.39	43	27.74	38	39.42	54	1.46	2	137	1	0.0803425
OW569337.1	41	44.2	61	4.35	6	2.17	3	49.28	68	138	1	0.69431
OW569337.1	42	10.22	14	10.95	15	5.84	8	72.99	100	137	1	0.136692
OW569337.1	43	7.3	10	1.46	2	5.11	7	86.13	118	137	1	0.0991237
OW569337.1	44	2.21	3	4.41	6	4.41	6	88.97	121	136	0.53	0.00891829
OW569337.1	45	7.35	10	3.68	5	0.74	1	88.24	120	136	1	0.0672027
OW569337.1	46	11.59	16	5.8	8	10.14	14	72.46	100	138	1	0.193215
OW569337.1	47	82.58	109	0.76	1	0	0	16.67	22	132	1	1.69273
OW569337.1	48	37.68	52	2.9	4	10.14	14	49.28	68	138	1	0.570237
OW569337.1	49	78.68	107	8.09	11	5.15	7	8.09	11	136	1	0.972735
OW569337.1	50	31.16	43	0	0	1.45	2	67.39	93	138	1	0.543103
OW569337.1	51	62.32	86	0.72	1	0	0	36.96	51	138	1	1.09973
OW569337.1	52	8.7	12	8.7	12	5.8	8	76.81	106	138	1	0.0575236
OW569337.1	53	15.33	21	10.22	14	5.84	8	68.61	94	137	1	0.146576
OW569337.1	54	49.64	68	14.6	20	2.92	4	32.85	45	137	1	0.59615
OW569337.1	55	12.32	17	14.49	20	7.97	11	65.22	90	138	0.89	0.0191349
OW569337.1	56	46.38	64	3.62	5	3.62	5	46.38	64	138	1	0.655622
OW569337.1	57	33.33	45	21.48	29	22.22	30	22.96	31	135	1	0.128201
OW569337.1	58	16.18	22	7.35	10	13.24	18	63.24	86	136	1	0.0985176
OW569337.1	59	24.63	33	10.45	14	19.4	26	45.52	61	134	1	0.195797
OW569337.1	60	80.15	109	1.47	2	3.68	5	14.71	20	136	1	1.89343
OW569337.1	61	92.75	128	2.17	3	0	0	5.07	7	138	1	2.58029
OW569337.1	62	95.52	128	0	0	1.49	2	2.99	4	134	1	3.05168
OW569337.1	63	96.97	128	2.27	3	0.76	1	0	0	132	1	3.33741
OW569337.1	64	69.57	96	18.12	25	10.87	15	1.45	2	138	1	0.695875
OW569337.1	65	88.97	121	2.21	3	2.21	3	6.62	9	136	1	2.70959
OW569338.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569338.1	36	95.24	120	0	0	0	0	4.76	6	126	1	3.26625
OW569338.1	37	12.8	16	4.8	6	18.4	23	64	80	125	1	0.127686
OW569338.1	38	44	55	3.2	4	3.2	4	49.6	62	125	1	0.670523
OW569338.1	39	91.27	115	0.79	1	0	0	7.94	10	126	1	2.82714
OW569338.1	40	38.4	48	24.8	31	36	45	0.8	1	125	1	0.0803425
OW569338.1	41	41.27	52	6.35	8	2.38	3	50	63	126	1	0.69431
OW569338.1	42	11.38	14	11.38	14	6.5	8	70.73	87	123	1	0.136692
OW569338.1	43	2.44	3	1.63	2	1.63	2	94.31	116	123	1	0.0991237
OW569338.1	44	4.84	6	7.26	9	3.23	4	84.68	105	124	0.53	0.00891829
OW569338.1	45	4.92	6	5.74	7	2.46	3	86.89	106	122	1	0.0672027
OW569338.1	46	12.9	16	7.26	9	4.03	5	75.81	94	124	1	0.193215
OW569338.1	47	81.45	101	0	0	1.61	2	16.94	21	124	1	1.69273
OW569338.1	48	48	60	1.6	2	8.8	11	41.6	52	125	1	0.570237
OW569338.1	49	69.92	86	8.13	10	13.01	16	8.94	11	123	1	0.972735
OW569338.1	50	29.84	37	0	0	0.81	1	69.35	86	124	1	0.543103
OW569338.1	51	58.06	72	2.42	3	0	0	39.52	49	124	1	1.09973
OW569338.1	52	9.52	12	3.97	5	4.76	6	81.75	103	126	1	0.0575236
OW569338.1	53	13.82	17	17.89	22	8.94	11	59.35	73	123	1	0.146576
OW569338.1	54	55.37	67	5.79	7	8.26	10	30.58	37	121	1	0.59615
OW569338.1	55	13.49	17	15.08	19	7.94	10	63.49	80	126	0.89	0.0191349
OW569338.1	56	50	63	4.76	6	1.59	2	43.65	55	126	1	0.655622
OW569338.1	57	31.15	38	18.85	23	27.05	33	22.95	28	122	1	0.128201
OW569338.1	58	11.11	14	5.56	7	12.7	16	70.63	89	126	1	0.0985176
OW569338.1	59	15.08	19	16.67	21	19.84	25	48.41	61	126	1	0.195797
OW569338.1	60	85.71	108	1.59	2	2.38	3	10.32	13	126	1	1.89343
OW569338.1	61	92.06	116	3.17	4	1.59	2	3.17	4	126	1	2.58029
OW569338.1	62	96.03	121	0.79	1	1.59	2	1.59	2	126	1	3.05168
OW569338.1	63	97.62	123	0.79	1	1.59	2	0	0	126	1	3.33741
OW569338.1	64	62.9	78	20.97	26	12.9	16	3.23	4	124	1	0.695875
OW569338.1	65	92.56	112	1.65	2	2.48	3	3.31	4	121	1	2.70959
OW569339.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569339.1	36	98.91	91	0	0	0	0	1.09	1	92	1	3.26625
OW569339.1	37	14.13	13	5.43	5	27.17	25	53.26	49	92	1	0.127686
OW569339.1	38	54.95	50	6.59	6	1.1	1	37.36	34	91	1	0.670523
OW569339.1	39	95.6	87	0	0	0	0	4.4	4	91	1	2.82714
OW569339.1	40	36.67	33	31.11	28	32.22	29	0	0	90	1	0.0803425
OW569339.1	41	55.06	49	11.24	10	0	0	33.71	30	89	1	0.69431
OW569339.1	42	14.77	13	5.68	5	4.55	4	75	66	88	1	0.136692
OW569339.1	43	2.22	2	4.44	4	0	0	93.33	84	90	1	0.0991237
OW569339.1	44	3.3	3	2.2	2	1.1	1	93.41	85	91	0.53	0.00891829
OW569339.1	45	2.5	2	6.25	5	2.5	2	88.75	71	80	1	0.0672027
OW569339.1	46	12.5	10	6.25	5	15	12	66.25	53	80	1	0.193215
OW569339.1	47	87.64	78	0	0	1.12	1	11.24	10	89	1	1.69273
OW569339.1	48	55.43	51	4.35	4	3.26	3	36.96	34	92	1	0.570237
OW569339.1	49	75	69	5.43	5	10.87	10	8.7	8	92	1	0.972735
OW569339.1	50	27.17	25	0	0	0	0	72.83	67	92	1	0.543103
OW569339.1	51	65.22	60	0	0	0	0	34.78	32	92	1	1.09973
OW569339.1	52	11.96	11	8.7	8	10.87	10	68.48	63	92	1	0.0575236
OW569339.1	53	21.35	19	11.24	10	7.87	7	59.55	53	89	1	0.146576
OW569339.1	54	47.06	40	11.76	10	12.94	11	28.24	24	85	1	0.59615
OW569339.1	55	7.61	7	9.78	9	6.52	6	76.09	70	92	0.89	0.0191349
OW569339.1	56	38.46	35	6.59	6	5.49	5	49.45	45	91	1	0.655622
OW569339.1	57	44.19	38	17.44	15	16.28	14	22.09	19	86	1	0.128201
OW569339.1	58	13.04	12	9.78	9	9.78	9	67.39	62	92	1	0.0985176
OW569339.1	59	28.57	26	10.99	10	18.68	17	41.76	38	91	1	0.195797
OW569339.1	60	80.22	73	2.2	2	0	0	17.58	16	91	1	1.89343
OW569339.1	61	91.3	84	1.09	1	1.09	1	6.52	6	92	1	2.58029
OW569339.1	62	94.57	87	0	0	0	0	5.43	5	92	1	3.05168
OW569339.1	63	93.48	86	2.17	2	2.17	2	2.17	2	92	1	3.33741
OW569339.1	64	77.17	71	16.3	15	4.35	4	2.17	2	92	1	0.695875
OW569339.1	65	96.67	87	1.11	1	2.22	2	0	0	90	1	2.70959
OW569339.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569339.1	36	98.91	91	0	0	0	0	1.09	1	92	1	3.26625
OW569339.1	37	14.13	13	5.43	5	27.17	25	53.26	49	92	1	0.127686
OW569339.1	38	54.95	50	6.59	6	1.1	1	37.36	34	91	1	0.670523
OW569339.1	39	95.6	87	0	0	0	0	4.4	4	91	1	2.82714
OW569339.1	40	36.67	33	31.11	28	32.22	29	0	0	90	1	0.0803425
OW569339.1	41	55.06	49	11.24	10	0	0	33.71	30	89	1	0.69431
OW569339.1	42	14.77	13	5.68	5	4.55	4	75	66	88	1	0.136692
OW569339.1	43	2.22	2	4.44	4	0	0	93.33	84	90	1	0.0991237
OW569339.1	44	3.3	3	2.2	2	1.1	1	93.41	85	91	0.53	0.00891829
OW569339.1	45	2.5	2	6.25	5	2.5	2	88.75	71	80	1	0.0672027
OW569339.1	46	12.5	10	6.25	5	15	12	66.25	53	80	1	0.193215
OW569339.1	47	87.64	78	0	0	1.12	1	11.24	10	89	1	1.69273
OW569339.1	48	55.43	51	4.35	4	3.26	3	36.96	34	92	1	0.570237
OW569339.1	49	75	69	5.43	5	10.87	10	8.7	8	92	1	0.972735
OW569339.1	50	27.17	25	0	0	0	0	72.83	67	92	1	0.543103
OW569339.1	51	65.22	60	0	0	0	0	34.78	32	92	1	1.09973
OW569339.1	52	11.96	11	8.7	8	10.87	10	68.48	63	92	1	0.0575236
OW569339.1	53	21.35	19	11.24	10	7.87	7	59.55	53	89	1	0.146576
OW569339.1	54	47.06	40	11.76	10	12.94	11	28.24	24	85	1	0.59615
OW569339.1	55	7.61	7	9.78	9	6.52	6	76.09	70	92	0.89	0.0191349
OW569339.1	56	38.46	35	6.59	6	5.49	5	49.45	45	91	1	0.655622
OW569339.1	57	44.19	38	17.44	15	16.28	14	22.09	19	86	1	0.128201
OW569339.1	58	13.04	12	9.78	9	9.78	9	67.39	62	92	1	0.0985176
OW569339.1	59	28.57	26	10.99	10	18.68	17	41.76	38	91	1	0.195797
OW569339.1	60	80.22	73	2.2	2	0	0	17.58	16	91	1	1.89343
OW569339.1	61	91.3	84	1.09	1	1.09	1	6.52	6	92	1	2.58029
OW569339.1	62	94.57	87	0	0	0	0	5.43	5	92	1	3.05168
OW569339.1	63	93.48	86	2.17	2	2.17	2	2.17	2	92	1	3.33741
OW569339.1	64	77.17	71	16.3	15	4.35	4	2.17	2	92	1	0.695875
OW569339.1	65	96.67	87	1.11	1	2.22	2	0	0	90	1	2.70959
OW569340.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569340.1	36	93.75	105	0	0	0.89	1	5.36	6	112	1	3.26625
OW569340.1	37	15.93	18	4.42	5	30.09	34	49.56	56	113	1	0.127686
OW569340.1	38	46.9	53	3.54	4	6.19	7	43.36	49	113	1	0.670523
OW569340.1	39	92.86	104	0	0	0	0	7.14	8	112	1	2.82714
OW569340.1	40	37.84	42	30.63	34	29.73	33	1.8	2	111	1	0.0803425
OW569340.1	41	33.63	38	8.85	10	3.54	4	53.98	61	113	1	0.69431
OW569340.1	42	14.29	16	1.79	2	3.57	4	80.36	90	112	1	0.136692
OW569340.1	43	1.79	2	0	0	8.04	9	90.18	101	112	1	0.0991237
OW569340.1	44	1.77	2	1.77	2	0.88	1	95.58	108	113	0.53	0.00891829
OW569340.1	45	5.36	6	3.57	4	0.89	1	90.18	101	112	1	0.0672027
OW569340.1	46	12.5	14	8.04	9	9.82	11	69.64	78	112	1	0.193215
OW569340.1	47	78.9	86	0	0	1.83	2	19.27	21	109	1	1.69273
OW569340.1	48	50	56	1.79	2	10.71	12	37.5	42	112	1	0.570237
OW569340.1	49	74.11	83	8.04	9	15.18	17	2.68	3	112	1	0.972735
OW569340.1	50	25.66	29	0	0	1.77	2	72.57	82	113	1	0.543103
OW569340.1	51	46.02	52	0	0	1.77	2	52.21	59	113	1	1.09973
OW569340.1	52	10	11	0.91	1	13.64	15	75.45	83	110	1	0.0575236
OW569340.1	53	11.11	12	12.96	14	12.04	13	63.89	69	108	1	0.146576
OW569340.1	54	45.87	50	8.26	9	8.26	9	37.61	41	109	1	0.59615
OW569340.1	55	7.14	8	7.14	8	8.93	10	76.79	86	112	0.89	0.0191349
OW569340.1	56	44.14	49	5.41	6	1.8	2	48.65	54	111	1	0.655622
OW569340.1	57	32.43	36	19.82	22	19.82	22	27.93	31	111	1	0.128201
OW569340.1	58	13.27	15	3.54	4	13.27	15	69.91	79	113	1	0.0985176
OW569340.1	59	20.72	23	13.51	15	15.32	17	50.45	56	111	1	0.195797
OW569340.1	60	82.88	92	0.9	1	1.8	2	14.41	16	111	1	1.89343
OW569340.1	61	87.61	99	1.77	2	0.88	1	9.73	11	113	1	2.58029
OW569340.1	62	93.75	105	1.79	2	1.79	2	2.68	3	112	1	3.05168
OW569340.1	63	97.3	108	0.9	1	0.9	1	0.9	1	111	1	3.33741
OW569340.1	64	72.57	82	12.39	14	11.5	13	3.54	4	113	1	0.695875
OW569340.1	65	90	99	0.91	1	1.82	2	7.27	8	110	1	2.70959
OW569341.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569341.1	36	96.36	53	0	0	0	0	3.64	2	55	1	3.26625
OW569341.1	37	12.5	7	7.14	4	25	14	55.36	31	56	1	0.127686
OW569341.1	38	48.21	27	0	0	3.57	2	48.21	27	56	1	0.670523
OW569341.1	39	87.5	49	0	0	0	0	12.5	7	56	1	2.82714
OW569341.1	40	38.18	21	38.18	21	20	11	3.64	2	55	1	0.0803425
OW569341.1	41	35.71	20	7.14	4	1.79	1	55.36	31	56	1	0.69431
OW569341.1	42	7.27	4	20	11	9.09	5	63.64	35	55	1	0.136692
OW569341.1	43	1.82	1	0	0	9.09	5	89.09	49	55	1	0.0991237
OW569341.1	44	1.79	1	0	0	7.14	4	91.07	51	56	0.53	0.00891829
OW569341.1	45	7.14	4	7.14	4	3.57	2	82.14	46	56	1	0.0672027
OW569341.1	46	23.21	13	5.36	3	3.57	2	67.86	38	56	1	0.193215
OW569341.1	47	83.33	45	1.85	1	1.85	1	12.96	7	54	1	1.69273
OW569341.1	48	44.64	25	7.14	4	12.5	7	35.71	20	56	1	0.570237
OW569341.1	49	73.21	41	8.93	5	3.57	2	14.29	8	56	1	0.972735
OW569341.1	50	35.71	20	0	0	0	0	64.29	36	56	1	0.543103
OW569341.1	51	53.57	30	0	0	0	0	46.43	26	56	1	1.09973
OW569341.1	52	14.29	8	10.71	6	19.64	11	55.36	31	56	1	0.0575236
OW569341.1	53	31.48	17	7.41	4	3.7	2	57.41	31	54	1	0.146576
OW569341.1	54	55.56	30	9.26	5	7.41	4	27.78	15	54	1	0.59615
OW569341.1	55	23.64	13	3.64	2	10.91	6	61.82	34	55	0.89	0.0191349
OW569341.1	56	50	27	0	0	5.56	3	44.44	24	54	1	0.655622
OW569341.1	57	41.82	23	16.36	9	20	11	21.82	12	55	1	0.128201
OW569341.1	58	12.5	7	5.36	3	7.14	4	75	42	56	1	0.0985176
OW569341.1	59	16.07	9	8.93	5	26.79	15	48.21	27	56	1	0.195797
OW569341.1	60	78.57	44	3.57	2	1.79	1	16.07	9	56	1	1.89343
OW569341.1	61	80.36	45	1.79	1	1.79	1	16.07	9	56	1	2.58029
OW569341.1	62	88.89	48	1.85	1	1.85	1	7.41	4	54	1	3.05168
OW569341.1	63	96.3	52	0	0	3.7	2	0	0	54	1	3.33741
OW569341.1	64	53.57	30	23.21	13	16.07	9	7.14	4	56	1	0.695875
OW569341.1	65	94.55	52	3.64	2	0	0	1.82	1	55	1	2.70959
OW569341.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569341.1	36	96.36	53	0	0	0	0	3.64	2	55	1	3.26625
OW569341.1	37	12.5	7	7.14	4	25	14	55.36	31	56	1	0.127686
OW569341.1	38	48.21	27	0	0	3.57	2	48.21	27	56	1	0.670523
OW569341.1	39	87.5	49	0	0	0	0	12.5	7	56	1	2.82714
OW569341.1	40	38.18	21	38.18	21	20	11	3.64	2	55	1	0.0803425
OW569341.1	41	35.71	20	7.14	4	1.79	1	55.36	31	56	1	0.69431
OW569341.1	42	7.27	4	20	11	9.09	5	63.64	35	55	1	0.136692
OW569341.1	43	1.82	1	0	0	9.09	5	89.09	49	55	1	0.0991237
OW569341.1	44	1.79	1	0	0	7.14	4	91.07	51	56	0.53	0.00891829
OW569341.1	45	7.14	4	7.14	4	3.57	2	82.14	46	56	1	0.0672027
OW569341.1	46	23.21	13	5.36	3	3.57	2	67.86	38	56	1	0.193215
OW569341.1	47	83.33	45	1.85	1	1.85	1	12.96	7	54	1	1.69273
OW569341.1	48	44.64	25	7.14	4	12.5	7	35.71	20	56	1	0.570237
OW569341.1	49	73.21	41	8.93	5	3.57	2	14.29	8	56	1	0.972735
OW569341.1	50	35.71	20	0	0	0	0	64.29	36	56	1	0.543103
OW569341.1	51	53.57	30	0	0	0	0	46.43	26	56	1	1.09973
OW569341.1	52	14.29	8	10.71	6	19.64	11	55.36	31	56	1	0.0575236
OW569341.1	53	31.48	17	7.41	4	3.7	2	57.41	31	54	1	0.146576
OW569341.1	54	55.56	30	9.26	5	7.41	4	27.78	15	54	1	0.59615
OW569341.1	55	23.64	13	3.64	2	10.91	6	61.82	34	55	0.89	0.0191349
OW569341.1	56	50	27	0	0	5.56	3	44.44	24	54	1	0.655622
OW569341.1	57	41.82	23	16.36	9	20	11	21.82	12	55	1	0.128201
OW569341.1	58	12.5	7	5.36	3	7.14	4	75	42	56	1	0.0985176
OW569341.1	59	16.07	9	8.93	5	26.79	15	48.21	27	56	1	0.195797
OW569341.1	60	78.57	44	3.57	2	1.79	1	16.07	9	56	1	1.89343
OW569341.1	61	80.36	45	1.79	1	1.79	1	16.07	9	56	1	2.58029
OW569341.1	62	88.89	48	1.85	1	1.85	1	7.41	4	54	1	3.05168
OW569341.1	63	96.3	52	0	0	3.7	2	0	0	54	1	3.33741
OW569341.1	64	53.57	30	23.21	13	16.07	9	7.14	4	56	1	0.695875
OW569341.1	65	94.55	52	3.64	2	0	0	1.82	1	55	1	2.70959
OW569342.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569342.1	36	97.5	39	0	0	0	0	2.5	1	40	1	3.26625
OW569342.1	37	15	6	5	2	15	6	65	26	40	1	0.127686
OW569342.1	38	57.5	23	0	0	0	0	42.5	17	40	1	0.670523
OW569342.1	39	97.44	38	0	0	0	0	2.56	1	39	1	2.82714
OW569342.1	40	28.95	11	34.21	13	34.21	13	2.63	1	38	1	0.0803425
OW569342.1	41	22.5	9	10	4	5	2	62.5	25	40	1	0.69431
OW569342.1	42	0	0	12.5	5	2.5	1	85	34	40	1	0.136692
OW569342.1	43	2.5	1	2.5	1	7.5	3	87.5	35	40	1	0.0991237
OW569342.1	44	0	0	2.5	1	0	0	97.5	39	40	0.53	0.00891829
OW569342.1	45	5	2	2.5	1	0	0	92.5	37	40	1	0.0672027
OW569342.1	46	15	6	15	6	10	4	60	24	40	1	0.193215
OW569342.1	47	80	32	0	0	5	2	15	6	40	1	1.69273
OW569342.1	48	60	24	2.5	1	5	2	32.5	13	40	1	0.570237
OW569342.1	49	55	22	17.5	7	17.5	7	10	4	40	1	0.972735
OW569342.1	50	30	12	0	0	0	0	70	28	40	1	0.543103
OW569342.1	51	50	20	0	0	0	0	50	20	40	1	1.09973
OW569342.1	52	5	2	5	2	10	4	80	32	40	1	0.0575236
OW569342.1	53	12.5	5	10	4	12.5	5	65	26	40	1	0.146576
OW569342.1	54	52.5	21	12.5	5	7.5	3	27.5	11	40	1	0.59615
OW569342.1	55	7.5	3	20	8	2.5	1	70	28	40	0.89	0.0191349
OW569342.1	56	46.15	18	2.56	1	0	0	51.28	20	39	1	0.655622
OW569342.1	57	30.77	12	23.08	9	17.95	7	28.21	11	39	1	0.128201
OW569342.1	58	7.5	3	5	2	15	6	72.5	29	40	1	0.0985176
OW569342.1	59	22.5	9	22.5	9	12.5	5	42.5	17	40	1	0.195797
OW569342.1	60	82.5	33	0	0	0	0	17.5	7	40	1	1.89343
OW569342.1	61	85	34	0	0	5	2	10	4	40	1	2.58029
OW569342.1	62	87.18	34	2.56	1	5.13	2	5.13	2	39	1	3.05168
OW569342.1	63	97.44	38	0	0	2.56	1	0	0	39	1	3.33741
OW569342.1	64	72.5	29	12.5	5	10	4	5	2	40	1	0.695875
OW569342.1	65	95	38	0	0	0	0	5	2	40	1	2.70959
OW569342.1	35	NA	NA	NA	NA	NA	NA	NA	NA	NA		0
OW569342.1	36	97.5	39	0	0	0	0	2.5	1	40	1	3.26625
OW569342.1	37	15	6	5	2	15	6	65	26	40	1	0.127686
OW569342.1	38	57.5	23	0	0	0	0	42.5	17	40	1	0.670523
OW569342.1	39	97.44	38	0	0	0	0	2.56	1	39	1	2.82714
OW569342.1	40	28.95	11	34.21	13	34.21	13	2.63	1	38	1	0.0803425
OW569342.1	41	22.5	9	10	4	5	2	62.5	25	40	1	0.69431
OW569342.1	42	0	0	12.5	5	2.5	1	85	34	40	1	0.136692
OW569342.1	43	2.5	1	2.5	1	7.5	3	87.5	35	40	1	0.0991237
OW569342.1	44	0	0	2.5	1	0	0	97.5	39	40	0.53	0.00891829
OW569342.1	45	5	2	2.5	1	0	0	92.5	37	40	1	0.0672027
OW569342.1	46	15	6	15	6	10	4	60	24	40	1	0.193215
OW569342.1	47	80	32	0	0	5	2	15	6	40	1	1.69273
OW569342.1	48	60	24	2.5	1	5	2	32.5	13	40	1	0.570237
OW569342.1	49	55	22	17.5	7	17.5	7	10	4	40	1	0.972735
OW569342.1	50	30	12	0	0	0	0	70	28	40	1	0.543103
OW569342.1	51	50	20	0	0	0	0	50	20	40	1	1.09973
OW569342.1	52	5	2	5	2	10	4	80	32	40	1	0.0575236
OW569342.1	53	12.5	5	10	4	12.5	5	65	26	40	1	0.146576
OW569342.1	54	52.5	21	12.5	5	7.5	3	27.5	11	40	1	0.59615
OW569342.1	55	7.5	3	20	8	2.5	1	70	28	40	0.89	0.0191349
OW569342.1	56	46.15	18	2.56	1	0	0	51.28	20	39	1	0.655622
OW569342.1	57	30.77	12	23.08	9	17.95	7	28.21	11	39	1	0.128201
OW569342.1	58	7.5	3	5	2	15	6	72.5	29	40	1	0.0985176
OW569342.1	59	22.5	9	22.5	9	12.5	5	42.5	17	40	1	0.195797
OW569342.1	60	82.5	33	0	0	0	0	17.5	7	40	1	1.89343
OW569342.1	61	85	34	0	0	5	2	10	4	40	1	2.58029
OW569342.1	62	87.18	34	2.56	1	5.13	2	5.13	2	39	1	3.05168
OW569342.1	63	97.44	38	0	0	2.56	1	0	0	39	1	3.33741
OW569342.1	64	72.5	29	12.5	5	10	4	5	2	40	1	0.695875
OW569342.1	65	95	38	0	0	0	0	5	2	40	1	2.70959
