cluster_1	n1	24
cluster_1	Helleia_helle	24
cluster_1	Lycaena_phlaeas	24
cluster_2	n2	24
cluster_2	n5	24
cluster_2	n6	24
cluster_2	n8	24
cluster_2	Cyclargus_thomasi	24
cluster_2	n10	24
cluster_2	n14	24
cluster_2	Cyaniris_semiargus	24
cluster_2	n16	24
cluster_2	n17	24
cluster_2	Maurus_vogelii	24
cluster_2	n20	24
cluster_2	n24	24
cluster_2	n28	24
cluster_2	Polyommatus_daphnis	24
cluster_3	Celastrina_argiolus	25
cluster_4	Glaucopsyche_alexis	23
cluster_5	Phengaris_arion	23
cluster_6	Plebejus_argus	23
cluster_7	n18	23
cluster_7	Aricia_artaxerxes	23
cluster_7	Aricia_agestis	23
cluster_8	n23	40
cluster_9	Lysandra_bellargus	46
cluster_10	n26	72
cluster_11	Lysandra_coridon	90
cluster_12	Lysandra_hispana	84
cluster_13	Polyommatus_escheri	23
cluster_14	n32	25
cluster_14	n33	25
cluster_14	n36	25
cluster_14	n40	25
cluster_15	n34	26
cluster_16	Polyommatus_amandus	26
cluster_17	Polyommatus_thersites	24
cluster_18	n43	72
cluster_19	n44	23
cluster_19	Polyommatus_eros	23
cluster_19	n52	23
cluster_19	Polyommatus_celina	23
cluster_19	Polyommatus_icarus	23
cluster_20	Polyommatus_atlantica	257
cluster_21	Polyommatus_dorylas	150
cluster_22	Polyommatus_damon	45
cluster_23	n38	67
cluster_24	n41	65
cluster_25	n42	61
cluster_26	Polyommatus_damone	67
cluster_27	n46	61
cluster_28	Polyommatus_surakovi	51
cluster_29	n54	37
cluster_30	Polyommatus_damocles	26
cluster_31	Polyommatus_pseudactis	29
cluster_32	Polyommatus_iphigenia	14
cluster_33	n48	57
cluster_34	Polyommatus_admetus	80
cluster_35	n56	48
cluster_36	Polyommatus_fulgens	111
cluster_37	Polyommatus_eriwanensis	35

